timestamp,run_id,game_number,agent1,agent2,winner,agent1_hand_size,agent2_hand_size,num_turns,seed
2026-02-24T18:22:14.734020,20260224_180735,174,Greedy,Cautious,Greedy,5,6,500,929109
2026-02-24T18:22:29.827127,20260224_180735,175,Cautious,Adaptive,Cautious,5,6,500,825234
2026-02-24T18:22:36.791843,20260224_180735,176,Hoarder,Adaptive,Hoarder,6,7,500,219660
2026-02-24T18:22:37.785415,20260224_180735,177,Aggressive,SmartWorm,Aggressive,1,1,500,776487
2026-02-24T18:22:47.141483,20260224_180735,178,Adaptive,SmartWorm,Adaptive,9,11,500,534110
2026-02-24T18:23:04.027840,20260224_180735,179,SmartWorm,Adaptive,Adaptive,12,10,500,230799
2026-02-24T18:23:05.738877,20260224_180735,180,Aggressive,Strategic,Aggressive,1,2,500,389303
2026-02-24T18:23:14.249994,20260224_180735,181,SmartWorm,Aggressive,Aggressive,13,10,500,257806
2026-02-24T18:23:17.226850,20260224_180735,182,Strategic,Adaptive,Adaptive,7,3,500,66830
2026-02-24T18:23:25.601652,20260224_180735,183,Greedy,Cautious,Cautious,2,1,500,948873
2026-02-24T18:23:33.349908,20260224_180735,184,Hoarder,Adaptive,Hoarder,7,7,500,684586
2026-02-24T18:23:43.353383,20260224_180735,185,Aggressive,Strategic,Strategic,6,5,500,812984
2026-02-24T18:23:48.483320,20260224_180735,186,Adaptive,Strategic,Strategic,2,1,500,174
2026-02-24T18:23:52.384766,20260224_180735,187,Aggressive,SmartWorm,Aggressive,1,3,500,827510
2026-02-24T18:23:55.177651,20260224_180735,188,Greedy,Adaptive,Greedy,2,2,500,397694
2026-02-24T18:23:58.700491,20260224_180735,189,Aggressive,Greedy,Greedy,5,4,500,323324
2026-02-24T18:24:07.311302,20260224_180735,190,SmartWorm,Aggressive,SmartWorm,4,11,500,992010
2026-02-24T18:24:10.586223,20260224_180735,191,Aggressive,Cautious,Cautious,3,3,500,277902
2026-02-24T18:24:16.346291,20260224_180735,192,Aggressive,Greedy,Aggressive,1,4,500,880750
2026-02-24T18:24:24.015770,20260224_180735,193,Greedy,Hoarder,Hoarder,7,6,500,185543
2026-02-24T18:24:29.323993,20260224_180735,194,Hoarder,Strategic,Strategic,3,0,126,534802
2026-02-24T18:24:33.069810,20260224_180735,195,SmartWorm,Aggressive,SmartWorm,2,3,500,283687
2026-02-24T18:24:36.416438,20260224_180735,196,Hoarder,Cautious,Cautious,8,6,500,994740
2026-02-24T18:24:39.601940,20260224_180735,197,Strategic,SmartWorm,SmartWorm,2,1,500,118201
2026-02-24T18:24:43.929058,20260224_180735,198,Adaptive,Aggressive,Aggressive,6,3,500,751725
2026-02-24T18:24:46.936586,20260224_180735,199,Greedy,Strategic,Greedy,6,5,500,682649
2026-02-24T18:24:54.230371,20260224_180735,200,SmartWorm,Strategic,SmartWorm,5,6,500,814240
2026-02-24T18:26:02.540805,20260224_182554,1,SmartWorm,Strategic,Strategic,4,4,500,840881
2026-02-24T18:26:04.100096,20260224_182554,2,Hoarder,Cautious,Hoarder,1,2,500,411442
2026-02-24T18:26:09.090854,20260224_182554,3,Strategic,Aggressive,Strategic,3,4,500,182059
2026-02-24T18:26:11.703612,20260224_182554,4,Cautious,Hoarder,Cautious,3,5,500,770733
2026-02-24T18:26:14.959495,20260224_182554,5,Greedy,SmartWorm,Greedy,5,7,500,235170
2026-02-24T18:26:17.084876,20260224_182554,6,SmartWorm,Adaptive,Adaptive,8,4,500,558629
2026-02-24T18:26:19.251484,20260224_182554,7,Aggressive,Adaptive,Adaptive,3,1,500,179556
2026-02-24T18:26:25.941940,20260224_182554,8,Greedy,Adaptive,Greedy,1,2,500,56574
2026-02-24T18:26:28.535156,20260224_182554,9,Adaptive,SmartWorm,Adaptive,4,3,500,696257
2026-02-24T18:26:41.045129,20260224_182554,10,SmartWorm,Hoarder,Hoarder,9,7,500,445175
2026-02-24T18:26:42.788501,20260224_182554,11,SmartWorm,Greedy,SmartWorm,0,1,131,793204
2026-02-24T18:26:54.059079,20260224_182554,12,Greedy,Aggressive,Greedy,3,4,500,315653
2026-02-24T18:26:57.817075,20260224_182554,13,Strategic,Aggressive,Aggressive,5,4,500,618486
2026-02-24T18:27:01.153762,20260224_182554,14,Hoarder,Adaptive,Hoarder,1,4,500,904373
2026-02-24T18:27:02.870088,20260224_182554,15,Aggressive,SmartWorm,Aggressive,0,3,123,675905
2026-02-24T18:27:07.619176,20260224_182554,16,Aggressive,Cautious,Aggressive,4,5,500,645569
2026-02-24T18:27:11.998936,20260224_182554,17,Hoarder,Greedy,Greedy,3,3,500,312684
2026-02-24T18:27:15.305818,20260224_182554,18,Cautious,Greedy,Cautious,2,2,500,352627
2026-02-24T18:27:18.558723,20260224_182554,19,Hoarder,SmartWorm,Hoarder,1,2,500,687198
2026-02-24T18:27:22.963005,20260224_182554,20,Adaptive,Strategic,Strategic,7,5,500,386791
2026-02-24T18:27:28.466205,20260224_182554,21,Aggressive,Strategic,Aggressive,0,1,135,93243
2026-02-24T18:27:37.854835,20260224_182554,22,Hoarder,Strategic,Strategic,7,4,500,655894
2026-02-24T18:27:44.710005,20260224_182554,23,Adaptive,Aggressive,Adaptive,3,4,500,735091
2026-02-24T18:27:46.978482,20260224_182554,24,SmartWorm,Greedy,Greedy,5,4,500,698236
2026-02-24T18:27:52.603691,20260224_182554,25,Greedy,Cautious,Cautious,5,3,500,94931
2026-02-24T18:27:58.454922,20260224_182554,26,Aggressive,Strategic,Aggressive,4,6,500,774802
2026-02-24T18:28:05.860262,20260224_182554,27,Strategic,Cautious,Strategic,7,7,500,980137
2026-02-24T18:28:12.478230,20260224_182554,28,Strategic,Adaptive,Adaptive,13,9,500,356313
2026-02-24T18:28:22.745753,20260224_182554,29,Aggressive,Adaptive,Adaptive,5,4,500,537455
2026-02-24T18:28:31.684029,20260224_182554,30,SmartWorm,Adaptive,SmartWorm,2,2,500,546901
2026-02-24T18:28:36.529731,20260224_182554,31,Adaptive,Greedy,Adaptive,2,2,500,942955
2026-02-24T18:28:42.604652,20260224_182554,32,SmartWorm,Aggressive,SmartWorm,6,6,500,698722
2026-02-24T18:28:47.425347,20260224_182554,33,Aggressive,SmartWorm,Aggressive,3,4,500,22548
2026-02-24T18:28:49.931197,20260224_182554,34,Strategic,Adaptive,Strategic,1,1,500,884885
2026-02-24T18:28:54.928974,20260224_182554,35,Aggressive,Strategic,Aggressive,1,2,500,677119
2026-02-24T18:29:00.678998,20260224_182554,36,Aggressive,Cautious,Aggressive,0,5,131,599525
2026-02-24T18:29:09.991247,20260224_182554,37,Adaptive,Hoarder,Adaptive,11,13,500,972711
2026-02-24T18:29:12.388677,20260224_182554,38,Cautious,Hoarder,Hoarder,5,3,500,699268
2026-02-24T18:29:16.829714,20260224_182554,39,Hoarder,Cautious,Hoarder,8,12,500,693605
2026-02-24T18:29:18.406802,20260224_182554,40,Strategic,Hoarder,Hoarder,4,3,500,434283
2026-02-24T18:29:20.809985,20260224_182554,41,Strategic,Cautious,Strategic,4,6,500,935766
2026-02-24T18:29:24.983660,20260224_182554,42,SmartWorm,Greedy,Greedy,4,2,500,561423
2026-02-24T18:29:31.337115,20260224_182554,43,Hoarder,Greedy,Hoarder,4,4,500,845804
2026-02-24T18:29:35.129895,20260224_182554,44,Strategic,Aggressive,Strategic,3,4,500,701855
2026-02-24T18:29:37.733144,20260224_182554,45,Hoarder,Aggressive,Hoarder,5,8,500,852061
2026-02-24T18:29:42.498961,20260224_182554,46,Aggressive,Adaptive,Adaptive,5,3,500,251118
2026-02-24T18:29:50.136436,20260224_182554,47,Hoarder,SmartWorm,Hoarder,5,7,500,958494
2026-02-25T09:48:02.106681,20260225_094710,1,SmartWorm,Strategic,SmartWorm,0,0,500,572345
2026-02-25T09:48:02.107194,20260225_094710,2,Adaptive,SmartWorm,Adaptive,0,0,500,661342
2026-02-25T09:48:02.107472,20260225_094710,3,Strategic,Aggressive,Aggressive,0,0,500,708109
2026-02-25T09:48:02.107955,20260225_094710,4,Adaptive,Strategic,Strategic,0,0,500,493706
2026-02-25T09:48:02.108308,20260225_094710,5,Adaptive,Cautious,Adaptive,0,0,500,753590
2026-02-25T09:48:02.108588,20260225_094710,6,Cautious,Strategic,Strategic,0,0,500,313914
2026-02-25T09:48:02.108822,20260225_094710,7,Aggressive,Adaptive,Aggressive,0,0,500,337807
2026-02-25T09:48:02.109068,20260225_094710,8,Hoarder,Greedy,Greedy,0,0,500,922737
2026-02-25T09:48:02.109342,20260225_094710,9,Adaptive,Aggressive,Adaptive,0,0,500,129968
2026-02-25T09:48:02.109662,20260225_094710,10,Aggressive,Strategic,Aggressive,0,0,500,124836
2026-02-25T09:48:02.109927,20260225_094710,11,SmartWorm,Adaptive,SmartWorm,0,0,500,383556
2026-02-25T09:48:02.110175,20260225_094710,12,Greedy,Adaptive,Adaptive,0,0,500,188568
2026-02-25T09:48:02.110433,20260225_094710,13,Aggressive,SmartWorm,Aggressive,0,0,500,899709
2026-02-25T09:48:02.110699,20260225_094710,14,SmartWorm,Hoarder,SmartWorm,0,0,500,747339
2026-02-25T09:48:02.110991,20260225_094710,15,Strategic,SmartWorm,SmartWorm,0,0,500,491240
2026-02-25T09:48:02.111256,20260225_094710,16,Adaptive,Greedy,Adaptive,0,0,500,144049
2026-02-25T09:48:02.111510,20260225_094710,17,Cautious,Strategic,Cautious,0,0,135,742707
2026-02-25T09:48:02.111901,20260225_094710,18,Strategic,Adaptive,Strategic,0,0,500,387164
2026-02-25T09:48:02.112261,20260225_094710,19,Aggressive,Cautious,Aggressive,0,0,500,124875
2026-02-25T09:48:02.112549,20260225_094710,20,Hoarder,SmartWorm,SmartWorm,0,0,500,342706
2026-02-25T09:48:02.112786,20260225_094710,21,Strategic,Aggressive,Aggressive,0,0,500,582237
2026-02-25T09:48:02.113052,20260225_094710,22,Greedy,Aggressive,Aggressive,0,0,500,343989
2026-02-25T09:48:02.113320,20260225_094710,23,Aggressive,Cautious,Aggressive,0,0,500,880199
2026-02-25T09:48:02.113615,20260225_094710,24,Hoarder,Cautious,Cautious,0,0,500,242474
2026-02-25T09:48:02.113857,20260225_094710,25,Greedy,Aggressive,Greedy,0,0,500,636012
2026-02-25T09:48:02.114085,20260225_094710,26,Aggressive,Hoarder,Aggressive,0,0,500,631953
2026-02-25T09:48:02.114348,20260225_094710,27,Cautious,Greedy,Cautious,0,0,500,563904
2026-02-25T09:48:02.114615,20260225_094710,28,Cautious,Greedy,Cautious,0,0,500,593162
2026-02-25T09:48:02.114854,20260225_094710,29,SmartWorm,Strategic,Strategic,0,0,500,786217
2026-02-25T09:48:02.115133,20260225_094710,30,Hoarder,Greedy,Hoarder,0,0,500,870639
2026-02-25T09:48:02.115379,20260225_094710,31,SmartWorm,Greedy,SmartWorm,0,0,500,266752
2026-02-25T09:48:02.115630,20260225_094710,32,Adaptive,SmartWorm,Adaptive,0,0,500,624584
2026-02-25T09:48:02.115923,20260225_094710,33,Strategic,Adaptive,Strategic,0,0,500,650685
2026-02-25T09:48:02.116195,20260225_094710,34,Adaptive,Hoarder,Hoarder,0,0,500,726700
2026-02-25T09:48:02.116488,20260225_094710,35,SmartWorm,Aggressive,Aggressive,0,0,500,984481
2026-02-25T09:48:02.116846,20260225_094710,36,Cautious,Adaptive,Cautious,0,0,500,933375
2026-02-25T09:48:02.117119,20260225_094710,37,Greedy,Adaptive,Greedy,0,0,500,503752
2026-02-25T09:48:02.117347,20260225_094710,38,Hoarder,Cautious,Hoarder,0,0,500,871129
2026-02-25T09:48:02.117632,20260225_094710,39,Adaptive,Aggressive,Aggressive,0,0,500,107300
2026-02-25T09:48:02.117900,20260225_094710,40,Hoarder,Greedy,Greedy,0,0,500,836624
2026-02-25T09:48:02.118155,20260225_094710,41,SmartWorm,Hoarder,SmartWorm,0,0,500,730359
2026-02-25T09:48:02.118443,20260225_094710,42,Greedy,SmartWorm,SmartWorm,0,0,500,361272
2026-02-25T09:48:02.118689,20260225_094710,43,SmartWorm,Hoarder,SmartWorm,0,0,500,74801
2026-02-25T09:48:02.118914,20260225_094710,44,Greedy,Strategic,Greedy,0,0,500,101219
2026-02-25T09:48:02.119131,20260225_094710,45,SmartWorm,Hoarder,SmartWorm,0,0,500,494688
2026-02-25T09:48:02.119389,20260225_094710,46,Aggressive,SmartWorm,Aggressive,0,0,500,757545
2026-02-25T09:48:02.119731,20260225_094710,47,Adaptive,Cautious,Cautious,0,0,500,430235
2026-02-25T09:48:02.119979,20260225_094710,48,SmartWorm,Strategic,Strategic,0,0,500,896294
2026-02-25T09:48:02.120223,20260225_094710,49,Aggressive,Greedy,Aggressive,0,0,139,47992
2026-02-25T09:48:02.120516,20260225_094710,50,Adaptive,Cautious,Adaptive,0,0,500,391368
2026-02-25T09:48:02.120753,20260225_094710,51,Aggressive,Hoarder,Hoarder,0,0,500,379826
2026-02-25T09:48:02.121009,20260225_094710,52,Adaptive,Hoarder,Adaptive,0,0,500,927871
2026-02-25T09:48:02.121311,20260225_094710,53,Cautious,Adaptive,Cautious,0,0,500,368888
2026-02-25T09:48:02.121578,20260225_094710,54,Aggressive,Hoarder,Hoarder,0,0,138,848317
2026-02-25T09:48:02.121850,20260225_094710,55,SmartWorm,Adaptive,Adaptive,0,0,500,170935
2026-02-25T09:48:02.122109,20260225_094710,56,Adaptive,Hoarder,Adaptive,0,0,500,15057
2026-02-25T09:48:02.122397,20260225_094710,57,Greedy,Hoarder,Greedy,0,0,135,774753
2026-02-25T09:48:02.122676,20260225_094710,58,Aggressive,Cautious,Aggressive,0,0,123,46951
2026-02-25T09:48:02.122935,20260225_094710,59,Hoarder,Greedy,Greedy,0,0,500,932527
2026-02-25T09:48:02.123180,20260225_094710,60,Aggressive,Adaptive,Aggressive,0,0,500,652191
2026-02-25T09:48:02.123397,20260225_094710,61,SmartWorm,Hoarder,Hoarder,0,0,500,994966
2026-02-25T09:48:02.123620,20260225_094710,62,Greedy,Adaptive,Greedy,0,0,500,982013
2026-02-25T09:48:02.123859,20260225_094710,63,Aggressive,Adaptive,Adaptive,0,0,136,909293
2026-02-25T09:48:02.124127,20260225_094710,64,Adaptive,Aggressive,Adaptive,0,0,500,898640
2026-02-25T09:48:02.124439,20260225_094710,65,SmartWorm,Strategic,Strategic,0,0,500,156576
2026-02-25T09:48:02.124716,20260225_094710,66,Adaptive,Cautious,Adaptive,0,0,131,632815
2026-02-25T09:48:02.124955,20260225_094710,67,Greedy,Aggressive,Aggressive,0,0,500,885641
2026-02-25T09:48:02.125187,20260225_094710,68,Hoarder,Aggressive,Hoarder,0,0,500,347103
2026-02-25T09:48:02.125408,20260225_094710,69,Strategic,Cautious,Strategic,0,0,131,263059
2026-02-25T09:48:02.125646,20260225_094710,70,SmartWorm,Hoarder,SmartWorm,0,0,500,351645
2026-02-25T09:48:02.125877,20260225_094710,71,Cautious,Hoarder,Hoarder,0,0,500,521372
2026-02-25T09:48:02.126116,20260225_094710,72,Greedy,Strategic,Strategic,0,0,500,148185
2026-02-25T09:48:02.126395,20260225_094710,73,Greedy,Cautious,Cautious,0,0,500,378665
2026-02-25T09:48:02.126687,20260225_094710,74,Aggressive,Cautious,Aggressive,0,0,500,971276
2026-02-25T09:48:02.126967,20260225_094710,75,Hoarder,Adaptive,Adaptive,0,0,500,626277
2026-02-25T09:48:02.127177,20260225_094710,76,Greedy,Aggressive,Greedy,0,0,500,786961
2026-02-25T09:48:02.127432,20260225_094710,77,SmartWorm,Greedy,Greedy,0,0,500,545489
2026-02-25T09:48:02.127703,20260225_094710,78,Adaptive,Greedy,Adaptive,0,0,500,492419
2026-02-25T09:48:02.127960,20260225_094710,79,Hoarder,Greedy,Hoarder,0,0,127,8690
2026-02-25T09:48:02.128188,20260225_094710,80,Strategic,Adaptive,Strategic,0,0,500,190379
2026-02-25T09:48:02.128479,20260225_094710,81,Strategic,Greedy,Greedy,0,0,500,927976
2026-02-25T09:48:02.128727,20260225_094710,82,Aggressive,Strategic,Strategic,0,0,500,12044
2026-02-25T09:48:02.129012,20260225_094710,83,Hoarder,Adaptive,Adaptive,0,0,500,959053
2026-02-25T09:48:02.129282,20260225_094710,84,Hoarder,Aggressive,Hoarder,0,0,500,280907
2026-02-25T09:48:02.129562,20260225_094710,85,Greedy,Adaptive,Greedy,0,0,500,177718
2026-02-25T09:48:02.129897,20260225_094710,86,Aggressive,Greedy,Aggressive,0,0,500,433757
2026-02-25T09:48:02.130156,20260225_094710,87,Aggressive,Greedy,Greedy,0,0,500,166184
2026-02-25T09:48:02.130421,20260225_094710,88,Hoarder,Strategic,Strategic,0,0,500,843866
2026-02-25T09:48:02.130702,20260225_094710,89,Greedy,Cautious,Cautious,0,0,500,908736
2026-02-25T09:48:02.130960,20260225_094710,90,Hoarder,SmartWorm,SmartWorm,0,0,500,993992
2026-02-25T09:48:02.131202,20260225_094710,91,Greedy,Hoarder,Greedy,0,0,500,962793
2026-02-25T09:48:02.131451,20260225_094710,92,SmartWorm,Adaptive,SmartWorm,0,0,500,901137
2026-02-25T09:48:02.131735,20260225_094710,93,Strategic,Greedy,Strategic,0,0,500,236526
2026-02-25T09:48:02.131974,20260225_094710,94,Aggressive,Adaptive,Aggressive,0,0,500,664802
2026-02-25T09:48:02.132263,20260225_094710,95,Cautious,Greedy,Greedy,0,0,500,825033
2026-02-25T09:48:02.132765,20260225_094710,96,SmartWorm,Aggressive,SmartWorm,0,0,500,34238
2026-02-25T09:48:02.133190,20260225_094710,97,Strategic,Adaptive,Adaptive,0,0,500,995601
2026-02-25T09:48:02.133488,20260225_094710,98,Aggressive,SmartWorm,Aggressive,0,0,500,928577
2026-02-25T09:48:02.133727,20260225_094710,99,Aggressive,Strategic,Aggressive,0,0,500,226153
2026-02-25T09:48:02.133972,20260225_094710,100,Strategic,Aggressive,Strategic,0,0,500,391399
2026-02-25T09:50:24.807228,20260225_094949,1,Greedy,Adaptive,Greedy,0,0,500,831810
2026-02-25T09:50:24.807596,20260225_094949,2,Greedy,Strategic,Strategic,0,0,500,965073
2026-02-25T09:50:24.807934,20260225_094949,3,Aggressive,Strategic,Strategic,0,0,500,400414
2026-02-25T09:50:24.808268,20260225_094949,4,Adaptive,Aggressive,Aggressive,0,0,500,688948
2026-02-25T09:50:24.808591,20260225_094949,5,Strategic,Aggressive,Aggressive,0,0,500,245940
2026-02-25T09:50:24.808885,20260225_094949,6,Cautious,Aggressive,Cautious,0,0,500,323414
2026-02-25T09:50:24.809278,20260225_094949,7,Greedy,Aggressive,Aggressive,0,0,500,529275
2026-02-25T09:50:24.809610,20260225_094949,8,Strategic,Aggressive,Aggressive,0,0,500,859992
2026-02-25T09:50:24.809885,20260225_094949,9,SmartWorm,Aggressive,Aggressive,0,0,500,569034
2026-02-25T09:50:24.810151,20260225_094949,10,Strategic,Greedy,Greedy,0,0,500,630098
2026-02-25T09:50:24.810497,20260225_094949,11,Cautious,SmartWorm,Cautious,0,0,500,892017
2026-02-25T09:50:24.810778,20260225_094949,12,Adaptive,Greedy,Greedy,0,0,500,406596
2026-02-25T09:50:24.811048,20260225_094949,13,Strategic,Hoarder,Strategic,0,0,500,276048
2026-02-25T09:50:24.811321,20260225_094949,14,Adaptive,Greedy,Adaptive,0,0,500,201932
2026-02-25T09:50:24.811607,20260225_094949,15,Strategic,Cautious,Strategic,0,0,500,31042
2026-02-25T09:50:24.811876,20260225_094949,16,Adaptive,Strategic,Adaptive,0,0,500,404795
2026-02-25T09:50:24.812183,20260225_094949,17,Greedy,Strategic,Strategic,0,0,500,312216
2026-02-25T09:50:24.812426,20260225_094949,18,Hoarder,Adaptive,Hoarder,0,0,500,314229
2026-02-25T09:50:24.812683,20260225_094949,19,Aggressive,Strategic,Aggressive,0,0,500,581165
2026-02-25T09:50:24.813037,20260225_094949,20,SmartWorm,Cautious,Cautious,0,0,500,959869
2026-02-25T09:50:24.813287,20260225_094949,21,Aggressive,SmartWorm,SmartWorm,0,0,500,607809
2026-02-25T09:50:24.813578,20260225_094949,22,Aggressive,Hoarder,Aggressive,0,0,500,636043
2026-02-25T09:50:24.813902,20260225_094949,23,Aggressive,Greedy,Aggressive,0,0,500,982507
2026-02-25T09:50:24.814190,20260225_094949,24,Aggressive,Strategic,Strategic,0,0,128,346754
2026-02-25T09:50:24.814485,20260225_094949,25,Adaptive,Cautious,Adaptive,0,0,500,254403
2026-02-25T09:50:24.814765,20260225_094949,26,Cautious,Aggressive,Cautious,0,0,500,529333
2026-02-25T09:50:24.815002,20260225_094949,27,Greedy,Strategic,Greedy,0,0,500,626050
2026-02-25T09:50:24.815264,20260225_094949,28,Strategic,Aggressive,Strategic,0,0,500,165526
2026-02-25T09:50:24.815562,20260225_094949,29,Adaptive,Cautious,Cautious,0,0,500,974115
2026-02-25T09:50:24.815868,20260225_094949,30,Strategic,Hoarder,Strategic,0,0,500,830375
2026-02-25T09:50:24.816255,20260225_094949,31,Greedy,Hoarder,Greedy,0,0,500,181670
2026-02-25T09:50:24.816515,20260225_094949,32,Greedy,SmartWorm,Greedy,0,0,500,174882
2026-02-25T09:50:24.816843,20260225_094949,33,SmartWorm,Aggressive,Aggressive,0,0,500,112075
2026-02-25T09:50:24.817099,20260225_094949,34,Adaptive,Strategic,Adaptive,0,0,500,484071
2026-02-25T09:50:24.817368,20260225_094949,35,Hoarder,Greedy,Hoarder,0,0,500,189964
2026-02-25T09:50:24.817668,20260225_094949,36,Aggressive,Hoarder,Hoarder,0,0,500,863070
2026-02-25T09:50:24.817929,20260225_094949,37,SmartWorm,Cautious,Cautious,0,0,126,784208
2026-02-25T09:50:24.818182,20260225_094949,38,SmartWorm,Aggressive,Aggressive,0,0,500,282998
2026-02-25T09:50:24.818437,20260225_094949,39,Adaptive,Cautious,Cautious,0,0,500,586706
2026-02-25T09:50:24.818677,20260225_094949,40,Hoarder,Strategic,Hoarder,0,0,500,825292
2026-02-25T09:50:24.818927,20260225_094949,41,Cautious,Strategic,Strategic,0,0,128,98646
2026-02-25T09:50:24.819218,20260225_094949,42,Greedy,Adaptive,Adaptive,0,0,500,962747
2026-02-25T09:50:24.819500,20260225_094949,43,Cautious,Strategic,Strategic,0,0,500,976740
2026-02-25T09:50:24.819794,20260225_094949,44,Strategic,Hoarder,Strategic,0,0,500,701382
2026-02-25T09:50:24.820060,20260225_094949,45,Adaptive,Greedy,Greedy,0,0,500,269389
2026-02-25T09:50:24.820302,20260225_094949,46,Greedy,Hoarder,Hoarder,0,0,500,176373
2026-02-25T09:50:24.820561,20260225_094949,47,Strategic,Cautious,Strategic,0,0,500,338930
2026-02-25T09:50:24.820821,20260225_094949,48,Aggressive,Cautious,Aggressive,0,0,500,427352
2026-02-25T09:50:24.821085,20260225_094949,49,SmartWorm,Adaptive,SmartWorm,0,0,500,748163
2026-02-25T09:50:24.821428,20260225_094949,50,Adaptive,Strategic,Adaptive,0,0,500,119717
2026-02-25T09:50:24.821637,20260225_094949,51,Greedy,Hoarder,Hoarder,0,0,500,562880
2026-02-25T09:50:24.821891,20260225_094949,52,Aggressive,Hoarder,Hoarder,0,0,500,963714
2026-02-25T09:50:24.822186,20260225_094949,53,Hoarder,SmartWorm,Hoarder,0,0,131,725623
2026-02-25T09:50:24.822479,20260225_094949,54,Greedy,Strategic,Greedy,0,0,500,879981
2026-02-25T09:50:24.822720,20260225_094949,55,Adaptive,Aggressive,Adaptive,0,0,119,489146
2026-02-25T09:50:24.823016,20260225_094949,56,Adaptive,Greedy,Greedy,0,0,128,65155
2026-02-25T09:50:24.823326,20260225_094949,57,Greedy,SmartWorm,SmartWorm,0,0,500,324929
2026-02-25T09:50:24.823594,20260225_094949,58,Greedy,Strategic,Greedy,0,0,500,693916
2026-02-25T09:50:24.823873,20260225_094949,59,Cautious,Strategic,Strategic,0,0,500,35724
2026-02-25T09:50:24.824157,20260225_094949,60,Cautious,Aggressive,Cautious,0,0,500,692142
2026-02-25T09:50:24.824393,20260225_094949,61,Strategic,Greedy,Strategic,0,0,500,522038
2026-02-25T09:50:24.824715,20260225_094949,62,Cautious,Greedy,Cautious,0,0,500,476510
2026-02-25T09:50:24.824965,20260225_094949,63,Cautious,Greedy,Greedy,0,0,500,232866
2026-02-25T09:50:24.825238,20260225_094949,64,Greedy,Hoarder,Greedy,0,0,500,235106
2026-02-25T09:50:24.825552,20260225_094949,65,Strategic,SmartWorm,Strategic,0,0,500,55561
2026-02-25T09:50:24.825816,20260225_094949,66,SmartWorm,Greedy,SmartWorm,0,0,500,962677
2026-02-25T09:50:24.826094,20260225_094949,67,Strategic,Greedy,Strategic,0,0,500,410247
2026-02-25T09:50:24.826359,20260225_094949,68,Strategic,SmartWorm,SmartWorm,0,0,500,417349
2026-02-25T09:50:24.826670,20260225_094949,69,Greedy,Cautious,Greedy,0,0,500,658356
2026-02-25T09:50:24.826903,20260225_094949,70,Adaptive,Hoarder,Adaptive,0,0,500,76713
2026-02-25T09:50:24.827149,20260225_094949,71,Greedy,Strategic,Greedy,0,0,500,232215
2026-02-25T09:50:24.827435,20260225_094949,72,Greedy,Aggressive,Aggressive,0,0,500,31465
2026-02-25T09:50:24.827656,20260225_094949,73,Aggressive,Adaptive,Adaptive,0,0,500,526857
2026-02-25T09:50:24.827971,20260225_094949,74,Aggressive,SmartWorm,Aggressive,0,0,500,604552
2026-02-25T09:50:24.828210,20260225_094949,75,Aggressive,Adaptive,Adaptive,0,0,132,78218
2026-02-25T09:50:24.828487,20260225_094949,76,Strategic,SmartWorm,Strategic,0,0,500,562845
2026-02-25T09:50:24.828822,20260225_094949,77,Strategic,SmartWorm,Strategic,0,0,500,251101
2026-02-25T09:50:24.829095,20260225_094949,78,Strategic,Aggressive,Strategic,0,0,500,734989
2026-02-25T09:50:24.829407,20260225_094949,79,Aggressive,Greedy,Aggressive,0,0,500,721105
2026-02-25T09:50:24.829660,20260225_094949,80,Hoarder,Cautious,Cautious,0,0,500,329078
2026-02-25T09:50:24.829915,20260225_094949,81,Adaptive,Hoarder,Hoarder,0,0,500,716009
2026-02-25T09:50:24.830168,20260225_094949,82,Aggressive,Hoarder,Aggressive,0,0,500,417134
2026-02-25T09:50:24.830406,20260225_094949,83,Greedy,Aggressive,Aggressive,0,0,500,863818
2026-02-25T09:50:24.830660,20260225_094949,84,Strategic,Adaptive,Adaptive,0,0,500,249673
2026-02-25T09:50:24.830913,20260225_094949,85,Aggressive,Strategic,Strategic,0,0,500,83557
2026-02-25T09:50:24.831283,20260225_094949,86,Adaptive,Cautious,Adaptive,0,0,500,90977
2026-02-25T09:50:24.831626,20260225_094949,87,Hoarder,SmartWorm,SmartWorm,0,0,500,855831
2026-02-25T09:50:24.832001,20260225_094949,88,Cautious,Aggressive,Cautious,0,0,500,398903
2026-02-25T09:50:24.832276,20260225_094949,89,Aggressive,Greedy,Aggressive,0,0,119,605625
2026-02-25T09:50:24.832573,20260225_094949,90,SmartWorm,Cautious,Cautious,0,0,500,419619
2026-02-25T09:50:24.832858,20260225_094949,91,Aggressive,Adaptive,Aggressive,0,0,500,349832
2026-02-25T09:50:24.833139,20260225_094949,92,Cautious,Aggressive,Cautious,0,0,500,428771
2026-02-25T09:50:24.833434,20260225_094949,93,Cautious,Greedy,Cautious,0,0,500,59502
2026-02-25T09:50:24.833682,20260225_094949,94,Strategic,Adaptive,Strategic,0,0,500,905560
2026-02-25T09:50:24.833927,20260225_094949,95,Adaptive,Greedy,Adaptive,0,0,500,490975
2026-02-25T09:50:24.834214,20260225_094949,96,Strategic,Greedy,Greedy,0,0,500,297536
2026-02-25T09:50:24.834458,20260225_094949,97,Hoarder,SmartWorm,Hoarder,0,0,500,850322
2026-02-25T09:50:24.834686,20260225_094949,98,Strategic,Hoarder,Strategic,0,0,500,982697
2026-02-25T09:50:24.834964,20260225_094949,99,Cautious,Adaptive,Cautious,0,0,127,325249
